GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Consumer Staples,Food Beverage & Tobacco,Beverages,LEADING BRANDS INC,0.101,0.067,0.118,0.059,0.026,0.018,0.159,0.346,0.062,0.044,0.07,0.044,0.163,0.055,0.05,0.02,,16
Consumer Staples,Household & Personal Products,Personal Products,LEE PHARMACEUTICALS,0.642,0.375,0.222,0.6,0.569,,,,,,,,,,,,,5
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,LIBERATOR MEDICAL HLDGS INC,,,,,,,,,,,,0.198,0.093,0.294,0.186,0.092,,5
Consumer Staples,Household & Personal Products,Personal Products,LIFESMART NUTRITION TECH INC,0.143,0.016,,,,,,,,,,,,,,,,2
Consumer Staples,Household & Personal Products,Personal Products,LIFEVANTAGE CORP,,,,,,,,,,,,0.622,9.623,2.544,0.333,0.167,0.098,6
Consumer Staples,Food Beverage & Tobacco,Food Products,LIFEWAY FOODS INC,0.242,0.142,0.052,0.093,0.088,1.438,0.088,0.213,0.223,0.16,0.156,0.095,0.094,0.566,0.177,0.091,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,LIMONEIRA CO,,,,,,,,,,0.066,0.051,0.106,0.084,0.082,0.151,0.179,0.139,8
Consumer Staples,Food Beverage & Tobacco,Food Products,LINCOLN SNACKS CO,0.223,,,,,,,,,,,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,LIVEWIRE ERGOGENICS INC,,,,,,,,,,,,,2.429,0,0.714,,,3
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,LONGS DRUG STORES CORP,,,0.157,0.191,0.149,0.172,0.24,0.232,,,,,,,,,,6
Consumer Staples,Household & Personal Products,Personal Products,LOREAL CO  -ADR,0.32,0.332,0.361,0.384,0.302,0.298,0.337,0.327,0.268,0.235,0.241,0.316,0.337,0.374,0.29,0.335,,16
Consumer Staples,Food Beverage & Tobacco,Tobacco,LORILLARD INC,0.153,0.207,0.285,0.285,0.23,0.135,0.139,0.26,0.213,0.234,0.169,0.23,0.282,0.208,0.13,,,15
Consumer Staples,Food Beverage & Tobacco,Food Products,LUCILLE FARMS INC,0.138,0.186,0.041,0.043,0.052,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,LUIGINOS INC,,0.13,0.15,,,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,MAMAMANCINI'S HOLDINGS INC,,,,,,,,,,,,,,51.647,0.341,0.185,,3
Consumer Staples,Household & Personal Products,Personal Products,MANNATECH INC,0.292,0.099,0.094,0.119,1.313,1.31,1.398,0.325,0.126,0.076,0.064,0.041,0.04,0.125,0.474,0.482,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,MARGO CARIBE INC,0.161,0.143,0.13,1.21,0.185,0.126,,,,,,,,,,,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,MARINE HARVEST ASA  -ADR,,,,,,,,,,,,,0.189,0.439,0.214,0.198,,4
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,MARSH SUPERMARKETS  -CL B,0.184,0.215,0.153,0.085,0.215,0.118,,,,,,,,,,,,6
Consumer Staples,Food Beverage & Tobacco,Beverages,MBC HOLDING CO,3.144,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,MCCORMICK & CO INC,0.148,0.301,0.261,0.196,0.152,0.152,0.181,0.167,0.176,0.179,0.182,0.198,0.211,0.183,0.23,0.213,0.249,17
Consumer Staples,Food Beverage & Tobacco,Tobacco,MCIG INC,,,,,,,,,,,,,,,,0,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,MEAD JOHNSON NUTRITION CO,,,,,,,,0.191,0.184,0.211,0.344,0.199,0.216,0.348,0.215,0.19,0.155,10
Consumer Staples,Household & Personal Products,Personal Products,MEDICAL NUTRITION USA INC,13.4,0,0.192,0.75,1.667,0.486,1.349,0.589,1.09,0.185,,,,,,,,10
Consumer Staples,Household & Personal Products,Personal Products,MEDIFAST INC,0.122,0.05,5.185,0.741,0.276,0.192,0.583,0.367,0.436,0.236,0.519,0.467,0.293,0.289,0.174,0.084,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,MENDOCINO BREWING CO INC,,,,,,,,,,,,,0.132,0.069,0.077,0.058,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,MERISANT WORLDWIDE INC,,,,0.143,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Beverages,MGP INGREDIENTS INC,0.083,0.144,0.141,0.175,0.346,0.211,0.16,0.19,0.056,0.019,0.033,0.223,0.146,0.082,0.099,0.478,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,MHP SA,,,,,,,,,,,0.222,0.315,0.255,0.117,0.075,0.098,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,MICHAEL FOODS INC,0.13,,,,,,,,,,,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,MICHAEL JAMES ENTERPRISES,,,,,,,,,,,,,,0.3,0,0,,3
Consumer Staples,Household & Personal Products,Household Products,MICROBEST INC,0,0,,,,,,,,,,,,,,,,2
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,MILITARY RESALE GROUP INC,,,0.016,0.036,,,,,,,,,,,,,,2
Consumer Staples,Household & Personal Products,Personal Products,MIX 1 LIFE INC,,,,,,,,,,,,,,,,25.6,,1
Consumer Staples,Food Beverage & Tobacco,Beverages,MOJO ORGANICS INC,,,,,,,,,,,,,,2,0.5,0.667,,3
Consumer Staples,Food Beverage & Tobacco,Beverages,MOLSON COORS BREWING CO,,,0.275,0.174,0.146,0.281,0.194,0.177,0.085,0.096,0.138,0.17,0.155,0.147,0.132,0.153,,14
Consumer Staples,Food Beverage & Tobacco,Beverages,MONDAVI ROBERT CORP  -CL A,0.313,0.162,0.092,0.079,0.055,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,MONDELEZ INTERNATIONAL INC,0.139,0.117,0.13,0.114,0.099,0.117,0.119,0.128,0.127,0.134,0.155,0.128,0.117,0.162,0.16,0.154,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,MONSTER BEVERAGE CORP,2.365,0.284,0.214,0.873,0.45,0.513,0.734,0.738,0.784,1.637,0.377,0.74,0.951,0.59,0.317,0.395,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,MONTEREY GOURMET FOODS INC,0.635,0.268,0.431,0.213,0.05,0.073,0.21,0.088,0.396,,,,,,,,,9
Consumer Staples,Household & Personal Products,Personal Products,MUSCLEPHARM CORP,,,,,,,,,,,,,,1.409,1.572,0.189,,3
Consumer Staples,Household & Personal Products,Personal Products,MYOS RENS TECHNOLOGY INC,,,,,,,,,,,,,2.333,46.625,0.067,0.086,,4
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,NASH FINCH CO,0.229,0.171,0.192,0.152,0.085,0.115,0.113,0.097,0.158,0.153,0.276,0.286,0.145,,,,,13
Consumer Staples,Food Beverage & Tobacco,Food Products,NATIONAL BEEF INC -REDH,,,,,,,,,0.219,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Beverages,NATIONAL BEVERAGE CORP,0.097,0.115,0.147,0.144,0.218,0.127,0.196,0.17,0.116,0.149,0.213,0.179,0.171,0.212,0.195,0.202,,16
Consumer Staples,Household & Personal Products,Personal Products,NATROL INC,0.03,0.02,0.084,0.022,0.055,0.042,0.02,,,,,,,,,,,7
Consumer Staples,Household & Personal Products,Personal Products,NATURADE INC,0.098,0.513,0.023,0.044,0,0.063,0.168,0,,,,,,,,,,8
Consumer Staples,Household & Personal Products,Personal Products,NATURAL ALTERNATIVES,0.42,0.064,0.08,0.079,0.307,0.677,0.139,0.171,0.091,0.353,0.179,0.132,0.198,0.152,0.291,0.194,1.368,17
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,NATURAL GROCERS VITAMIN CTGE,,,,,,,,,,,,0.731,0.605,0.615,0.369,0.306,0.37,6
Consumer Staples,Household & Personal Products,Personal Products,NATURAL HEALTH TRENDS CORP,0.012,2.518,4.77,0.797,0.17,5.389,0.577,0.116,0.195,0.004,0.003,0.034,1.412,1.736,1.279,1.492,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,NATURALSHRIMP INC,,,,,,,,,,,,,,,0.019,0.026,,2
Consumer Staples,Household & Personal Products,Personal Products,NATURES SUNSHINE PRODS INC,0.199,0.612,0.172,0.107,0.251,0.123,0.08,0.146,0.265,0.106,0.09,0.088,0.264,0.307,0.821,0.439,,16
Consumer Staples,Household & Personal Products,Personal Products,NBTY INC,0.273,0.174,0.094,0.173,0.143,0.255,0.11,0.166,0.152,0.104,0.187,0.113,0.18,0.252,0.184,0.193,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,NEIGHBORCARE INC,0.085,0.039,0.063,0.075,0.039,,,,,,,,,,,,,5
Consumer Staples,Household & Personal Products,Personal Products,NEPTUNE TECH & BIORESSOURCES,,17.707,1.044,0.024,0.002,0.039,0.287,0.047,0.175,0.861,0.145,0.127,2.418,0.99,0.429,0.024,,15
Consumer Staples,Food Beverage & Tobacco,Food Products,NESTLE SA  -ADR,0.17,0.189,0.216,0.219,0.205,0.172,0.24,0.266,0.235,0.224,0.234,0.223,0.229,0.188,0.13,0.135,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,NEW DRAGON ASIA CORP,0.121,4.441,0.041,0.004,0.103,0.184,0.23,0.066,0.045,0.594,0.008,,,,,,,11
Consumer Staples,Food Beverage & Tobacco,Food Products,NEW WORLD PASTA CO,,0.127,,,,,,,,,,,,,,,,1
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,NEXT GENERATION MGMT CORP,0.023,0.001,0.251,0.242,0.215,1.128,0.803,3.581,0,0,0,0.156,,0,,,,13
Consumer Staples,Household & Personal Products,Personal Products,NEXTERA ENTERPRISES INC,0.811,0.223,0.166,0.462,6.714,0,9.091,0.187,,,,,,,,,,8
Consumer Staples,Food Beverage & Tobacco,Food Products,NOMAD FOODS LTD,,,,,,,,,,,,,,,0.085,0.068,,2
Consumer Staples,Food Beverage & Tobacco,Tobacco,NORTH ATLANTIC TRADING INC,0.078,0.114,0.119,0.303,0.394,0.444,0.117,,,,,,,,,,,7
Consumer Staples,Food Beverage & Tobacco,Food Products,NORTHLAND CRANBERRIES  -CL A,0.032,0.003,0.011,0.022,0.016,,,,,,,,,,,,,5
Consumer Staples,Household & Personal Products,Personal Products,NU SKIN ENTERPRISES  -CL A,0.397,0.25,0.332,0.425,0.578,0.404,0.424,0.265,0.181,0.246,0.678,0.313,0.646,0.806,0.256,0.122,,16
Consumer Staples,Household & Personal Products,Personal Products,NUTRACEUTICAL INTL CORP,0.444,0.313,0.249,0.153,0.255,0.302,0.562,0.32,0.452,0.175,0.207,0.201,0.138,0.111,0.148,0.108,0.115,17
Consumer Staples,Household & Personal Products,Personal Products,NUTRAFUELS INC,,,,,,,,,,,,,,,0.098,,,1
Consumer Staples,Household & Personal Products,Personal Products,NUTRASTAR INTERNATIONAL INC,,,,,,,,0,,0.004,0.041,0.743,0.018,0,0,,,7
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,NUTRITIONAL SOURCING CORP,0.143,0.044,0.066,0.039,0.042,,,,,,,,,,,,,5
Consumer Staples,Household & Personal Products,Personal Products,NUVIM INC,,,,,0.033,0,0,0,,,,,,,,,,4
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,NYER MEDICAL GROUP INC,0.122,,0.281,0.211,0.377,0.3,0.351,0.207,0.345,0.442,,,,,,,,9
Consumer Staples,Household & Personal Products,Household Products,OCEAN BIO-CHEM INC,0.316,0.146,0.454,0.148,0.074,0.1,0.037,0.014,0.053,0.068,0.116,0.087,0.148,0.096,0.162,0.193,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,ODWALLA INC,0.415,0.357,,,,,,,,,,,,,,,,2
Consumer Staples,Household & Personal Products,Household Products,OIL DRI CORP AMERICA,0.095,0.094,0.073,0.1,0.124,0.153,0.226,0.151,0.142,0.297,0.175,0.221,0.102,0.152,0.281,0.212,0.134,17
Consumer Staples,Food Beverage & Tobacco,Food Products,OMEGA PROTEIN CORP,0.077,0.022,0.095,0.185,0.269,0.18,0.216,0.082,0.235,0.166,0.139,0.211,0.204,0.231,0.303,0.204,,16
Consumer Staples,Household & Personal Products,Personal Products,OMNI NUTRACEUTICALS INC,0.148,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,OPTA FOOD INGREDIENTS INC,0.076,0.134,,,,,,,,,,,,,,,,2
Consumer Staples,Household & Personal Products,Personal Products,ORALABS HOLDING CORP,1.044,0.78,0.242,0.304,1.38,0.448,,,,,,,,,,,,6
Consumer Staples,Household & Personal Products,Household Products,ORCHIDS PAPER PRODUCTS,,,,,0.324,0.755,0.43,0.031,0.122,0.259,0.368,0.059,0.073,0.133,0.269,0.528,,12
Consumer Staples,Food Beverage & Tobacco,Food Products,ORIGIN AGRITECH LTD,,,,,0.279,0.671,0.135,0.353,0.152,0.128,0.106,0.365,0.556,0.205,0.03,0.042,0.046,13
Consumer Staples,Household & Personal Products,Personal Products,OUTSOURCING SVCS GROUP INC,0.208,0.265,,,,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,OVERHILL FARMS INC,,0.284,1.046,0.57,0.08,0.13,0.188,0.622,0.069,0.115,0.109,0.087,0.072,,,,,12
Consumer Staples,Household & Personal Products,Personal Products,PACIFICHEALTH LABORATORIES,0.357,0.432,0.81,0.507,1.7,0.171,0.923,2.797,1.146,0.802,0.369,0.302,,,,,,12
Consumer Staples,Food Beverage & Tobacco,Food Products,PACKAGED ICE INC,0.126,0.086,0.079,,,,,,,,,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Beverages,PANACHE BEVERAGE INC,,,,,,,,,,,,,1.571,90.455,,,,2
Consumer Staples,Food Beverage & Tobacco,Beverages,PANAMERICAN BEVERAGES  -CL A,0.129,0.096,0.12,,,,,,,,,,,,,,,3
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,PANTRY INC,0.134,0.093,0.056,0.058,0.13,0.126,0.154,0.196,0.107,0.124,0.098,0.1,0.07,0.094,0.112,,,15
Consumer Staples,Food Beverage & Tobacco,Food Products,PARADISE INC,0.121,0.163,0.072,0.096,0.121,0.211,0.133,0.044,0.056,0.033,0.033,0.083,0.055,0.084,0.036,0.256,,16
Consumer Staples,Household & Personal Products,Household Products,PARAGON TRADE BRANDS INC,0.146,,,,,,,,,,,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,PARLUX FRAGRANCES INC,0.697,0.462,0.262,0.229,0.344,0.663,4.483,0.284,0.035,0.723,0.36,,,,,,,11
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,PATHMARK STORES INC,0.1,0.219,0.184,0.114,0.169,0.112,0.127,,,,,,,,,,,7
Consumer Staples,Household & Personal Products,Personal Products,PC GROUP INC,0.052,0.398,0.476,1.485,0.48,0.138,0.217,0.163,0.052,0.075,0.095,,,,,,,11
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,PENN TRAFFIC CO,0.202,0.149,,,,,0.199,0.074,0.065,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,PENNEXX FOODS INC,,0.38,5.407,,,,,,,,,,,,,,,2
Consumer Staples,Household & Personal Products,Household Products,PENNZOIL-QUAKER STATE CO,0.156,0.109,,,,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Beverages,PEPSI BOTTLING GROUP INC,0.232,0.251,0.245,0.195,0.209,0.2,0.199,0.226,0.186,0.143,,,,,,,,10
Consumer Staples,Food Beverage & Tobacco,Beverages,PEPSI-GEMEX SA DE CV  -GDR,0.164,0.165,,,,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Beverages,PEPSIAMERICAS INC,0.199,0.218,0.205,0.14,0.108,0.164,0.152,0.232,0.187,0.174,,,,,,,,10
Consumer Staples,Food Beverage & Tobacco,Beverages,PEPSICO INC,0.203,0.243,0.209,0.182,0.177,0.213,0.238,0.251,0.218,0.182,0.257,0.175,0.138,0.146,0.154,0.16,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,PERFORMANCE FOOD GROUP CO,0.272,0.211,0.233,0.384,0.23,0.197,0.21,0.257,,,,,,,,0.173,0.201,10
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,PHAR-MOR INC,0.182,0.053,0.033,,,,,,,,,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Tobacco,PHILIP MORRIS INTERNATIONAL,,,,,,,,0.205,0.171,0.113,0.112,0.138,0.169,0.181,0.171,0.158,,9
Consumer Staples,Food Beverage & Tobacco,Beverages,PHLO CORP,0.143,0,,,,,,,,,,,,,,,,2
Consumer Staples,Household & Personal Products,Personal Products,PHYSICIANS FORMULA HOLDINGS,,,,,,0.312,0.462,0.982,0.342,0.131,0.067,0.175,,,,,,7
Consumer Staples,Food Beverage & Tobacco,Food Products,PIERRE FOODS INC,0.077,0.172,0.375,0.181,0.095,0.127,0.154,0.079,,,,,,,,,,8
Consumer Staples,Food Beverage & Tobacco,Food Products,PILGRIM'S PRIDE CORP,0.253,0.27,0.107,0.07,0.108,0.099,0.125,0.149,0.085,0.053,0.12,0.1,0.073,0.098,0.149,0.149,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,PINGTAN MARINE ENTERPRISE,,,,,,,,,,,,,,,0.009,0.511,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,PINNACLE FOODS INC,,,,,,,,,,0.2,0.197,0.262,0.156,0.17,0.197,0.179,,7
Consumer Staples,Household & Personal Products,Personal Products,PLANET BIOPHARMACEUTICALS,0.112,0.138,0,0,,0.26,0,,,,,,,,,,,6
Consumer Staples,Household & Personal Products,Personal Products,PLAYTEX PRODUCTS INC,0.212,0.169,0.132,0.153,0.111,0.086,0.15,,,,,,,,,,,7
Consumer Staples,Food Beverage & Tobacco,Food Products,POST HOLDINGS INC,,,,,,,,,,,,0.033,0.075,0.081,0.297,0.13,0.091,6
Consumer Staples,Food Beverage & Tobacco,Food Products,PREMIUM BRANDS HLDGS CORP,0.324,0.062,0.078,0.104,0.091,0.089,0.261,0.17,0.182,0.096,0.081,0.304,0.185,0.083,0.243,0.121,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,PREMIUM STANDARD FARMS INC,,,,0.086,0.097,0.112,,,,,,,,,,,,3
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,PRICESMART INC,1.631,0.352,0.211,0.12,0.022,0.062,0.229,0.191,0.131,0.247,0.217,0.177,0.187,0.235,0.349,0.209,0.179,17
Consumer Staples,Food Beverage & Tobacco,Beverages,PRIMO WATER CORP,,,,,,,,,,0.137,0.393,0.547,0.105,0.159,0.185,0.207,,7
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,PRO-FAC COOPERATIVE INC,0.073,0.075,0.049,0.008,,,0.333,0,0.308,0,,,,,,,,8
Consumer Staples,Household & Personal Products,Household Products,PROCTER & GAMBLE CO,0.239,0.182,0.128,0.111,0.154,0.155,0.186,0.157,0.156,0.157,0.158,0.172,0.186,0.197,0.178,0.168,0.164,17
Consumer Staples,Food Beverage & Tobacco,Food Products,PROVENA FOODS INC,0.045,0.012,0.02,0.109,0.025,0.006,,,,,,,,,,,,6
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,PUBLIX SUPER MARKETS INC,0.272,0.277,0.232,0.186,0.127,0.108,0.158,0.22,0.383,0.17,0.11,0.139,0.155,0.143,0.286,0.216,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,PULSE BEVERAGE CORP,,,,,,,,,,,,,,0.077,0.041,0.288,,3
Consumer Staples,Household & Personal Products,Household Products,PURE BIOSCIENCE INC,0.624,0.038,0.183,0.002,0.039,0.569,1.783,2.482,0.31,0.094,0.261,0.02,0.023,0.047,0.144,2.25,4.333,17
Consumer Staples,Food Beverage & Tobacco,Beverages,PYRAMID BREWERIES INC,0.036,0.051,0.113,0.152,0.047,0.034,0.033,0.091,,,,,,,,,,8
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,QKL STORES INC,,,,,,,,,0.39,1.51,0.293,0.954,0.219,0.013,0.105,0.012,,8
Consumer Staples,Food Beverage & Tobacco,Food Products,QUAKER OATS CO,0.258,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Beverages,QUILMES INDL QUINSA  -ADR,0.084,0.102,0.031,0.066,0.124,0.231,0.233,,,,,,,,,,,7
Consumer Staples,Household & Personal Products,Personal Products,RADIANT CREATIONS GROUP INC,,,,,,,,,,,,,,,0.222,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,RALCORP HOLDINGS INC,,,0.101,0.128,0.203,0.166,0.163,0.129,0.136,0.127,0.141,0.104,0.204,,,,,11
Consumer Staples,Food Beverage & Tobacco,Food Products,RALSTON PURINA CO,0.104,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Beverages,RAVENSWOOD WINERY INC,0.6,,,,,,,,,,,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,RBC LIFE SCIENCES INC,,,,,,,,0.231,0.145,0.262,0.032,0.075,0.179,0.059,0.258,,,8
Consumer Staples,Food Beverage & Tobacco,Food Products,REDDY ICE HOLDINGS INC,,,,,0.068,0.082,0.08,0.107,0.082,0.115,0.148,0.074,,,,,,8
Consumer Staples,Food Beverage & Tobacco,Beverages,REEDS INC,,,,,,,0.034,1.477,0.045,0.086,0.105,0.098,0.144,0.176,0.09,0.116,,10
Consumer Staples,Household & Personal Products,Personal Products,REJUVEL BIO-SCIENCES INC,,,,,,,,,,,,,,0.769,0.947,,,2
Consumer Staples,Household & Personal Products,Personal Products,RELIABRAND INC,,,,,,,,,,,,,,,0.024,,,1
Consumer Staples,Household & Personal Products,Personal Products,RELIV INTERNATIONAL INC,0.041,0.03,0.069,0.104,0.199,0.172,0.057,0.089,0.101,0.06,0.074,0.052,0.071,0.054,0.135,0.036,,16
Consumer Staples,Household & Personal Products,Personal Products,REV HOLDINGS INC,0.056,0.068,0.112,0.214,0.143,0.217,,,,,,,,,,,,6
Consumer Staples,Household & Personal Products,Personal Products,REVLON CONSUMER PRODUCTS CP,0.041,0.045,0.068,0.214,0.143,0.217,0.187,0.173,0.182,0.135,0.136,0.131,0.211,0.287,0.283,0.228,,16
Consumer Staples,Household & Personal Products,Personal Products,REVLON INC  -CL A,0.041,0.068,0.112,0.214,0.143,0.217,0.187,0.173,0.182,0.135,0.136,0.09,0.137,0.178,0.215,0.175,,16
Consumer Staples,Food Beverage & Tobacco,Tobacco,REYNOLDS AMERICAN INC,0.056,0.071,0.106,0.074,0.103,0.093,0.129,0.134,0.105,0.137,0.17,0.19,0.082,0.148,0.19,0.145,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,RICA FOODS INC,0.54,0.185,0.109,0.134,0.142,0.158,,,,,,,,,,,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,RICEBRAN TECHNOLOGIES,,,,,,0.117,0.852,1.3,1.368,0.031,0.029,0.285,0.232,0.11,0.217,0.043,,11
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,RITE AID CORP,0.038,0.058,0.05,0.134,0.101,0.166,0.195,0.394,0.16,0.071,0.071,0.105,0.166,0.176,0.218,0.259,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,RIVIANA FOODS INC,0.195,0.138,0.108,0.137,,,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,ROCKY MOUNTAIN CHOC FACT INC,0.052,0.106,0.048,0.084,0.258,0.212,0.03,0.1,0.045,0.095,0.25,0.52,0.087,0.372,0.074,0.109,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ROUNDY'S INC,,,,,,,,,,,0.197,0.214,0.2,0.214,0.268,,,5
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ROUNDY'S INC  -OLD,0.286,0.165,0.123,0.269,0.282,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,ROYAL HAWAIIAN ORCHARDS-LP,,,0.002,0,0.003,0.002,0.01,0.005,0.002,0.016,0.009,0.001,0.011,0.008,0.072,0.271,,14
Consumer Staples,Food Beverage & Tobacco,Beverages,RUDY NUTRITION,,,,,,0.929,0,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,RYMER FOODS INC,0.436,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,S&W SEED CO,,,,,,,,,,0.106,0.017,0.189,0.167,3.17,0.042,0.154,0.228,8
Consumer Staples,Food Beverage & Tobacco,Food Products,SADIA SA  -ADR,0.113,0.092,0.092,0.149,0.302,0.774,0.732,0.592,,,,,,,,,,8
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SAFEWAY INC,0.244,0.251,0.168,0.117,0.144,0.159,0.184,0.181,0.15,0.08,0.081,0.11,0.096,0.083,,,,14
Consumer Staples,Food Beverage & Tobacco,Food Products,SANDERSON FARMS INC,0.09,0.084,0.121,0.15,0.177,0.817,0.319,0.369,0.125,0.062,0.368,0.128,0.097,0.11,0.351,0.266,0.294,17
Consumer Staples,Food Beverage & Tobacco,Food Products,SANFILIPPO JOHN B&SON,0.054,0.12,0.065,0.117,0.166,0.922,0.38,0.232,0.067,0.035,0.051,0.032,0.049,0.049,0.074,0.11,0.115,17
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SANTA ISABEL SA  -ADR,0.133,0.159,,,,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,SAVIA SA DE CV  -ADR,0.05,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,SCHEID VINEYARDS INC  -CL A,0.171,0.087,0.037,0.025,0.069,0.529,,,,,,,,,,,,6
Consumer Staples,Household & Personal Products,Personal Products,SCHIFF NUTRITION INTL INC,0.086,0.071,0.057,0.063,0.099,0.173,0.327,0.222,0.253,0.211,0.288,0.192,,,,,,12
Consumer Staples,Food Beverage & Tobacco,Food Products,SCOPE INDUSTRIES,0.263,0.369,0.429,0.282,,,,,,,,,,,,,,4
Consumer Staples,Household & Personal Products,Personal Products,SCOTT'S LIQUID GOLD,0.005,0.006,0.001,0.001,0.008,0.002,0.006,0.005,0.001,0,0,0.004,0.003,0.445,0.11,0.474,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,SEABOARD CORP,0.243,0.09,0.269,0.051,0.052,0.106,0.137,0.257,0.184,0.071,0.149,0.262,0.199,0.177,0.14,0.164,,16
Consumer Staples,Household & Personal Products,Personal Products,SEALAND NATURAL RESOURCES,,,,,,,,,,,,,,0.516,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,SEMINIS INC,,,,0.135,0.248,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,SENECA FOODS CORP,0.086,0.08,0.044,0.174,0.079,0.073,0.146,0.191,0.127,0.116,0.109,0.146,0.085,0.103,0.143,0.053,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,SHANDONG ZHOUYUAN SEED & NUR,,,36.333,0.003,0,,,0.048,0.001,0,0,,,,,,,7
Consumer Staples,Food Beverage & Tobacco,Food Products,SHERWOOD BRANDS INC,0.291,0.251,0.434,0.101,0.042,,,,,,,,,,,,,5
